ID,item_cnt_month
1668,0.20922026
1669,0.14909193
1670,0.20719875
1671,0.11822859
1672,0.39289963
1673,0.1465751
1674,0.11822859
1675,0.3706782
1676,0.11822859
1677,0.2130202
1678,0.16954271
1679,0.11822859
1680,0.1877179
1681,0.206224
1682,0.0970085
1683,0.11822859
1684,0.11822859
1685,0.11822859
1686,0.11822859
1687,0.26671168
1688,0.24127802
1689,0.11822859
1690,0.08751914
1691,0.11822859
1692,0.11822859
1693,0.15434888
1694,0.111756675
1695,0.42880446
1696,0.11822859
1697,0.39815348
1698,0.26145616
1699,0.13438192
1700,0.23344356
1701,0.11822859
1702,0.6591612
1703,0.32263467
1704,0.11822859
1705,0.13876459
1706,0.11822859
1707,0.11822859
1708,0.11822859
1709,0.14135091
1710,0.11822859
1711,0.11822859
1712,0.11822859
1713,0.11822859
1714,0.39071178
1715,0.4692105
1716,0.086547315
1717,0.11822859
1718,0.11822859
1719,0.11822859
1720,0.11822859
1721,0.18352246
1722,0.11822859
1723,0.081715465
1724,0.08122213
1725,0.11822859
1726,0.11822859
1727,0.11822859
1728,0.11822859
1729,0.11822859
1730,0.11822859
1731,0.11822859
1732,0.11822859
1733,0.11822859
1734,0.079098105
1735,0.11822859
1736,0.71252704
1737,0.14907503
1738,0.13133186
1739,0.11822859
1740,0.11822859
1741,0.123504974
1742,0.11822859
1743,0.11822859
1744,0.27039638
1745,0.11822859
1746,0.24090405
1747,0.23311369
1748,0.49265242
1749,0.11822859
1750,0.11822859
1751,0.11822859
1752,0.39815348
1753,0.11822859
1754,1.0215712
1755,0.11822859
1756,0.11822859
1757,0.29684097
1758,0.11822859
1759,0.11822859
1760,0.21365502
1761,0.11822859
1762,0.26807827
1763,0.11822859
1764,0.13253891
1765,0.32854766
1766,0.11822859
1767,0.23404068
1768,0.11822859
1769,0.11822859
1770,0.11822859
1771,0.12029875
1772,0.23657624
1773,0.13803731
1774,0.1465751
1775,0.2230416
1776,0.11822859
1777,0.11822859
1778,0.23783322
1779,0.11822859
1780,0.42988828
1781,0.11822859
1782,0.14825183
1783,0.11822859
1784,0.12778185
1785,0.17625178
1786,0.16361795
1787,0.42218077
1788,0.26176277
1789,0.5227268
1790,0.11822859
1791,0.43682227
1792,0.11822859
1793,0.3982343
1794,0.11822859
1795,0.11822859
1796,0.11822859
1797,0.30161956
1798,0.7142141
1799,0.12687565
1800,0.11822859
1801,0.37269193
1802,0.11822859
1803,0.11822859
1804,0.3517607
1805,0.3672068
1806,0.1388154
1807,0.11822859
1808,0.11822859
1809,0.11822859
1810,0.11822859
1811,0.11822859
1812,0.11822859
1813,0.38557976
1814,0.09632453
1815,0.11822859
1816,0.11822859
1817,0.18042628
1818,0.11822859
1819,0.12687565
1820,0.16573101
1821,0.11822859
1822,0.07395372
1823,0.20613095
1824,0.38075238
1825,0.11822859
1826,0.09494001
1827,0.12801464
1828,0.14021201
1829,0.41234285
1830,0.42402512
1831,0.13781723
1832,0.11822859
1833,0.1465751
1834,0.11822859
1835,0.11822859
1836,0.11822859
1837,0.25622934
1838,0.20475227
1839,0.11822859
1840,0.23672293
1841,0.11910248
1842,0.11822859
1843,0.14538406
1844,0.11822859
1845,0.11822859
1846,0.13470711
1847,0.11822859
1848,0.11822859
1849,0.20922026
1850,0.219857
1851,0.11822859
1852,0.113652244
1853,0.11822859
1854,0.11822859
1855,0.11822859
1856,0.39526767
1857,0.46598792
1858,0.12687565
1859,0.11822859
1860,0.30389982
1861,0.18695554
1862,0.11822859
1863,0.11822859
1864,0.11822859
1865,0.11822859
1866,0.20631093
1867,0.11822859
1868,0.09648043
1869,0.39530033
1870,0.11822859
1871,0.51350284
1872,0.21648893
1873,0.39815348
1874,0.55758166
1875,0.13598989
1876,0.20922026
1877,0.23748115
1878,0.09595817
1879,0.5863848
1880,0.69743234
1881,0.1551495
1882,0.11822859
1883,0.11822859
1884,0.39815348
1885,0.11822859
1886,0.11822859
1887,0.11822859
1888,0.19459707
1889,0.11822859
1890,0.11822859
1891,0.5113868
1892,0.11822859
1893,0.11822859
1894,0.11822859
1895,0.22368385
1896,0.11822859
1897,0.11822859
1898,0.11822859
1899,0.11822859
1900,0.11822859
1901,0.20922026
1902,0.11822859
1903,0.11822859
1904,0.11822859
1905,0.1469106
1906,0.1465751
1907,0.1994398
1908,0.12801464
1909,0.2647458
1910,0.39757243
1911,0.11822859
1912,0.85449636
1913,0.11822859
1914,0.11822859
1915,0.11822859
1916,0.11822859
1917,0.086900294
1918,0.11822859
1919,0.11822859
1920,0.0808153
1921,0.11822859
1922,0.25939378
1923,0.20436384
1924,0.12096623
1925,0.11822859
1926,0.11822859
1927,0.11822859
1928,0.17859876
1929,0.11822859
1930,0.76489604
1931,0.3550796
1932,0.20695949
1933,0.1952745
1934,0.07420246
1935,0.32068154
1936,0.10997298
1937,0.15229529
1938,0.20922026
1939,0.11822859
1940,0.11822859
1941,0.51059985
1942,0.08601062
1943,0.437499
1944,0.2023063
1945,0.15411925
1946,0.3481188
1947,0.11822859
1948,0.17035975
1949,0.3844343
1950,0.41764647
1951,0.1465751
1952,0.28307137
1953,0.11822859
1954,0.11822859
1955,0.11822859
1956,0.20804894
1957,0.38940918
1958,0.29817623
1959,0.11822859
1960,0.11822859
1961,0.11822859
1962,0.11822859
1963,0.11822859
1964,0.8799218
1965,0.49136162
1966,0.11822859
1967,0.13862726
1968,0.42512596
1969,0.11822859
1970,0.11822859
1971,0.17092307
1972,0.07862581
1973,0.35386115
1974,0.11822859
1975,0.11822859
1976,0.11822859
1977,0.11822859
1978,0.11822859
1979,0.1999116
1980,0.30027646
1981,0.12525791
1982,0.11822859
1983,0.07233836
1984,0.1333668
1985,0.21457782
1986,0.44687974
1987,0.4558316
1988,0.27927834
1989,0.11822859
1990,0.11822859
1991,0.18927678
1992,0.3924657
1993,0.11913831
1994,0.11822859
1995,0.4788949
1996,0.11822859
1997,0.11822859
1998,0.20922026
1999,0.09209044
2000,0.13979787
2001,0.11822859
2002,0.2622623
2003,0.1590496
2004,0.39815348
2005,0.07519308
2006,0.15549044
2007,0.13917844
2008,0.12687565
2009,0.14950123
2010,0.35577196
2011,0.11822859
2012,0.1855819
2013,0.096532926
2014,0.39815348
2015,0.20922026
2016,0.6855219
2017,0.11822859
2018,0.11822859
2019,0.1465751
2020,0.11822859
2021,0.11822859
2022,0.12570693
2023,0.22331205
2024,0.43066686
2025,0.19215575
2026,0.5248318
2027,0.34844863
2028,0.4986027
2029,0.11822859
2030,0.11822859
2031,0.11822859
2032,0.13781723
2033,0.11822859
2034,0.11822859
2035,0.11822859
2036,0.11822859
2037,0.15896253
2038,0.18621628
2039,0.2461777
2040,0.10634464
2041,0.126442
2042,0.11822859
2043,0.11822859
2044,0.11822859
2045,0.11822859
2046,0.11822859
2047,0.11822859
2048,0.11822859
2049,0.11822859
2050,0.11822859
2051,0.11822859
2052,0.11822859
2053,0.11822859
2054,0.11822859
2055,0.11822859
2056,0.11822859
2057,0.11822859
2058,0.11822859
2059,0.20869869
2060,0.12719241
2061,0.11822859
2062,0.11822859
2063,0.11822859
2064,0.11822859
2065,0.39815348
2066,0.4971216
2067,0.8066944
2068,0.43420684
2069,0.11822859
2070,0.11822859
2071,0.11822859
2072,0.11822859
2073,0.37710583
2074,0.12687565
2075,0.5221876
2076,0.11822859
2077,0.11822859
2078,0.11822859
2079,0.13707909
2080,0.11822859
2081,0.11822859
2082,0.11822859
2083,0.11822859
2084,0.15653393
2085,0.22798994
2086,0.12687565
2087,0.089070275
2088,0.11822859
2089,0.11822859
2090,0.11822859
2091,0.11822859
2092,0.41546553
2093,0.2304302
2094,0.10631302
2095,0.11822859
2096,0.10901604
2097,0.11822859
2098,0.081114784
2099,0.11342374
2100,0.10842099
2101,0.21617374
2102,0.4070949
2103,0.11822859
2104,0.11822859
2105,0.11822859
2106,0.2810272
2107,0.30863106
2108,0.08849232
2109,0.15653393
2110,0.11822859
2111,0.11822859
2112,0.14807248
2113,0.443909
2114,0.11822859
2115,0.11767791
2116,0.13605176
2117,0.11822859
2118,0.19236447
2119,0.16173863
2120,0.11822859
2121,0.13781723
2122,0.21021962
2123,0.22340944
2124,0.39057207
2125,0.12690662
2126,0.3429665
2127,0.11822859
2128,0.083275765
2129,0.60245144
2130,0.11822859
2131,0.19158778
2132,0.11697963
2133,0.17731847
2134,0.11822859
2135,0.11822859
2136,0.18254673
2137,0.21499358
2138,0.1465751
2139,0.11822859
2140,0.13876459
2141,0.11822859
2142,0.2184246
2143,0.11603701
2144,0.49265242
2145,0.13133186
2146,0.4102288
2147,0.11822859
2148,0.11822859
2149,0.11822859
2150,0.11822859
2151,0.11822859
2152,0.11822859
2153,0.16479683
2154,0.13396242
2155,0.11822859
2156,0.11822859
2157,0.11822859
2158,0.11822859
2159,0.39815348
2160,0.11822859
2161,0.11822859
2162,0.11822859
2163,0.11822859
2164,0.11822859
2165,0.11822859
2166,0.11822859
2167,0.39815348
2168,0.11822859
2169,0.11822859
2170,0.11822859
2171,0.24538682
2172,0.39337656
2173,0.12096623
2174,0.12839097
2175,0.14836138
2176,0.17122482
2177,0.16241291
2178,0.11822859
2179,0.36667007
2180,0.39815348
2181,0.11822859
2182,0.11822859
2183,0.11822859
2184,0.20656373
2185,0.20912802
2186,0.11822859
2187,0.11822859
2188,0.11822859
2189,0.14967622
2190,0.1465751
2191,0.15710886
2192,0.20346709
2193,0.20424466
2194,0.101971135
2195,0.33024865
2196,0.23855448
2197,0.11822859
2198,0.11822859
2199,0.11822859
2200,0.26268092
2201,0.11822859
2202,0.11822859
2203,0.11822859
2204,0.11822859
2205,0.11822859
2206,0.11822859
2207,0.11822859
2208,0.23673521
2209,0.113169834
2210,0.11822859
2211,0.166508
2212,0.17326105
2213,0.19690973
2214,0.11822859
2215,0.2326375
2216,0.17922974
2217,0.20153841
2218,0.16156366
2219,0.3725453
2220,0.16820413
2221,0.16050105
2222,0.11822859
2223,0.11822859
2224,0.19587591
2225,0.11822859
2226,0.07403009
2227,0.16361795
2228,0.14017908
2229,0.11893549
2230,0.37568426
2231,0.20376204
2232,0.4128414
2233,0.11822859
2234,0.14954461
2235,0.11822859
2236,0.11822859
2237,0.10723913
2238,0.11822859
2239,0.11822859
2240,0.20661129
2241,0.13640746
2242,0.11822859
2243,0.11822859
2244,0.27779418
2245,0.081673175
2246,0.11822859
2247,0.11822859
2248,0.11822859
2249,0.11822859
2250,0.11822859
2251,0.11822859
2252,0.11822859
2253,0.11822859
2254,0.11822859
2255,0.13876459
2256,0.15229529
2257,0.17843524
2258,0.11822859
2259,0.11822859
2260,0.14489292
2261,0.07126227
2262,0.11822859
2263,0.15289013
2264,0.11822859
2265,0.09209044
2266,0.1465751
2267,0.0788161
2268,0.11822859
2269,0.11822859
2270,0.13781723
2271,0.11822859
2272,0.5432036
2273,0.12801464
2274,0.1465751
2275,0.39815348
2276,0.11822859
2277,0.11822859
2278,0.1778547
2279,0.11822859
2280,0.14462595
2281,0.218045
2282,0.17765844
2283,0.11822859
2284,0.11822859
2285,0.11822859
2286,0.11822859
2287,0.43924344
2288,0.11822859
2289,0.11822859
2290,0.20922026
2291,0.11822859
2292,0.14382468
2293,0.12801464
2294,0.11822859
2295,0.11822859
2296,0.11822859
2297,0.07518226
2298,0.2425504
2299,0.11822859
2300,0.10231456
2301,0.11822859
2302,0.11822859
2303,0.2918661
2304,0.11822859
2305,0.3895958
2306,0.17723188
2307,0.11822859
2308,0.10657497
2309,0.22243777
2310,0.1204192
2311,0.11822859
2312,0.11822859
2313,0.13640746
2314,0.11822859
2315,0.25242662
2316,0.11822859
2317,0.11822859
2318,0.21361405
2319,0.3692665
2320,0.39815348
2321,0.1492842
2322,0.11822859
2323,0.11822859
2324,0.11822859
2325,0.11822859
2326,0.11822859
2327,0.09907895
2328,0.1282478
2329,0.2490705
2330,0.3128613
2331,0.11822859
2332,0.38933194
2333,0.11822859
2334,0.14563707
2335,0.11822859
2336,0.12450729
2337,0.11822859
2338,0.11822859
2339,0.11822859
2340,0.1465751
2341,0.13293317
2342,0.3369024
2343,0.11822859
2344,0.11453729
2345,0.11822859
2346,0.11822859
2347,0.29984325
2348,0.11822859
2349,0.11822859
2350,0.11822859
2351,0.11822859
2352,0.11822859
2353,0.1896775
2354,0.11822859
2355,0.11822859
2356,0.11822859
2357,0.11822859
2358,0.20922026
2359,0.11822859
2360,0.11822859
2361,0.13133186
2362,0.11822859
2363,0.39815348
2364,0.11822859
2365,0.29634908
2366,0.32289383
2367,0.20922026
2368,0.17035975
2369,0.12687565
2370,0.20278995
2371,0.11822859
2372,0.23622642
2373,0.11822859
2374,0.44582123
2375,0.11822859
2376,0.39815348
2377,0.11822859
2378,0.11822859
2379,0.22838134
2380,0.11822859
2381,0.11822859
2382,0.11822859
2383,0.14019193
2384,0.23610626
2385,0.11822859
2386,0.099500656
2387,0.11822859
2388,0.11822859
2389,0.11822859
2390,0.11822859
2391,0.11822859
2392,0.11822859
2393,0.11822859
2394,0.751982
2395,0.11822859
2396,0.11822859
2397,0.113355115
2398,0.100065425
2399,0.28113753
2400,0.11822859
2401,0.24686626
2402,0.12687565
2403,0.20303658
2404,0.11822859
2405,0.38379133
2406,0.11822859
2407,0.11893549
2408,0.11822859
2409,0.1465751
2410,0.11822859
2411,0.11822859
2412,0.1465751
2413,0.11822859
2414,0.11822859
2415,0.41677767
2416,0.11822859
2417,0.20922026
2418,0.11822859
2419,0.48842478
2420,0.12239352
2421,0.11822859
2422,0.11822859
2423,0.11822859
2424,0.11822859
2425,0.11822859
2426,0.11822859
2427,0.11822859
2428,0.19592476
2429,0.32995874
2430,0.3097127
2431,0.11822859
2432,0.06966272
2433,0.11822859
2434,0.2048278
2435,0.42416218
2436,0.08106139
2437,0.11822859
2438,0.5384735
2439,0.20688194
2440,0.11822859
2441,0.11822859
2442,0.18362615
2443,0.2079636
2444,0.09501395
2445,0.100065425
2446,0.15229529
2447,0.29034612
2448,0.11893549
2449,0.11822859
2450,0.11822859
2451,0.11822859
2452,0.12351691
2453,0.18804571
2454,0.11822859
2455,0.11822859
2456,0.11822859
2457,0.30277723
2458,0.11822859
2459,0.11822859
2460,0.11822859
2461,0.11822859
2462,0.11822859
2463,0.11822859
2464,0.15655354
2465,0.16173863
2466,0.23265573
2467,0.079272896
2468,0.082034916
2469,0.17011413
2470,0.09255393
2471,0.17447087
2472,0.11822859
2473,0.1340721
2474,0.11822859
2475,0.42692393
2476,0.22707224
2477,0.11822859
2478,0.11822859
2479,0.6704114
2480,0.69810593
2481,0.33383024
2482,0.11822859
2483,0.16354263
2484,0.11822859
2485,0.11822859
2486,0.09108597
2487,0.4098611
2488,0.11822859
2489,0.12486627
2490,0.11822859
2491,0.13523291
2492,0.11822859
2493,0.13396242
2494,0.07519308
2495,0.12569045
2496,0.11822859
2497,0.11822859
2498,0.15117012
2499,0.11822859
2500,0.11822859
2501,0.11471425
2502,0.11822859
2503,0.11822859
2504,0.11287296
2505,0.12669085
2506,0.13876459
2507,0.10631302
2508,0.11822859
2509,0.11822859
2510,0.39192924
2511,0.10843583
2512,0.11822859
2513,0.11822859
2514,0.11822859
2515,0.11822859
2516,0.11822859
2517,0.11822859
2518,0.12252249
2519,0.13653223
2520,0.11822859
2521,0.11822859
2522,0.11822859
2523,0.13640255
2524,0.11822859
2525,0.16514249
2526,0.11822859
2527,0.39472216
2528,0.11822859
2529,0.11822859
2530,0.12687565
2531,0.20922026
2532,0.17495307
2533,0.39815348
2534,0.11822859
2535,0.11822859
2536,0.11822859
2537,0.11822859
2538,0.11822859
2539,0.15428606
2540,0.38507342
2541,0.11822859
2542,0.11822859
2543,0.11822859
2544,0.11822859
2545,0.11822859
2546,0.11822859
2547,0.089070275
2548,0.11822859
2549,0.11822859
2550,0.14957012
2551,0.11822859
2552,0.11822859
2553,0.25682324
2554,0.15537187
2555,0.07808614
2556,0.52197504
2557,0.12518084
2558,0.11822859
2559,0.5534322
2560,0.1252931
2561,0.10001679
2562,0.13133186
2563,0.11822859
2564,0.11822859
2565,0.11822859
2566,0.11822859
2567,0.11822859
2568,0.11822859
2569,0.17192432
2570,0.11822859
2571,0.33876228
2572,0.11822859
2573,0.17765844
2574,0.30488348
2575,0.14973734
2576,0.2272135
2577,0.10929972
2578,0.11822859
2579,0.11822859
2580,0.8138342
2581,0.11822859
2582,0.11822859
2583,0.09370592
2584,0.091333866
2585,0.11822859
2586,0.11822859
2587,0.14728487
2588,0.13376327
2589,0.11822859
2590,0.11822859
2591,0.11822859
2592,0.11822859
2593,0.38882262
2594,0.36270845
2595,0.1498958
2596,0.11822859
2597,0.38655406
2598,0.10648866
2599,0.24269916
2600,0.091333866
2601,0.11822859
2602,0.09494001
2603,0.117655054
2604,0.48248005
2605,0.114643745
2606,0.11822859
2607,0.11822859
2608,0.11822859
2609,0.09108597
2610,0.24277076
2611,0.07533485
2612,0.1929383
2613,0.08597222
2614,0.11822859
2615,0.11822859
2616,0.11822859
2617,0.11822859
2618,0.11822859
2619,0.11822859
2620,0.6675521
2621,0.11822859
2622,0.11822859
2623,0.45226282
2624,0.16538689
2625,0.13640746
2626,0.11822859
2627,0.11822859
2628,0.18018436
2629,0.11822859
2630,0.11822859
2631,0.110364944
2632,0.11822859
2633,0.11822859
2634,0.11822859
2635,0.11822859
2636,0.11822859
2637,0.11822859
2638,0.11822859
2639,0.11822859
2640,0.11822859
2641,0.11822859
2642,0.11822859
2643,0.11822859
2644,0.11822859
2645,0.11822859
2646,0.11822859
2647,0.11822859
2648,0.11822859
2649,0.11822859
2650,0.11822859
2651,0.11822859
2652,0.15330449
2653,0.17657432
2654,0.16825521
2655,0.13876459
2656,0.11822859
2657,0.27687836
2658,0.11822859
2659,0.3492363
2660,0.11822859
2661,0.20922026
2662,0.11822859
2663,0.11822859
2664,0.08597222
2665,0.11822859
2666,0.11822859
2667,0.11822859
2668,0.21529536
2669,0.11822859
2670,0.062469125
2671,0.10860074
2672,0.24090405
2673,0.18196261
2674,0.11822859
2675,0.11822859
2676,0.51764023
2677,0.28384268
2678,0.11822859
2679,0.11822859
2680,0.11822859
2681,0.11822859
2682,0.11822859
2683,0.31789786
2684,0.27259162
2685,0.1260863
2686,0.11822859
2687,0.09501395
2688,0.12801464
2689,0.11822859
2690,0.11822859
2691,0.11822859
2692,0.1465751
2693,0.11822859
2694,0.179068
2695,0.45371884
2696,0.42506403
2697,0.12741116
2698,0.11822859
2699,0.11822859
2700,0.11822859
2701,0.11822859
2702,0.11822859
2703,0.11822859
2704,0.0654476
2705,0.1583198
2706,0.11822859
2707,0.6333153
2708,0.11822859
2709,0.4587602
2710,0.30286527
2711,0.100065425
2712,0.11688104
2713,0.21888499
2714,0.10318336
2715,0.11822859
2716,0.38933194
2717,0.11822859
2718,0.1465751
2719,0.10562983
2720,0.11342374
2721,0.5251887
2722,0.23010649
2723,0.11822859
2724,0.11822859
2725,0.38010502
2726,0.11822859
2727,0.11822859
2728,0.11822859
2729,0.11822859
2730,0.11822859
2731,0.16241291
2732,0.11822859
2733,0.11822859
2734,0.11822859
2735,0.23084423
2736,0.11822859
2737,0.11822859
2738,0.11822859
2739,0.11822859
2740,0.11822859
